uniqueID,preLimVal,region,hemi,mouse,treatment,postLimVal,removeRegion,parent,major,x,y
1165_mPFF_PIR_right,0.728782702,PIR,right,1165,mPFF,0.728782702,FALSE,PIR,OLF,1165_mPFF,PIR_right
1165_mPFF_POST_left,0.661685024,POST,left,1165,mPFF,0.661685024,FALSE,POST,HPF,1165_mPFF,POST_left
1165_mPFF_POST_right,0.89190119,POST,right,1165,mPFF,0.89190119,FALSE,POST,HPF,1165_mPFF,POST_right
1165_mPFF_PO_left,0.589207955,PO,left,1165,mPFF,0.589207955,FALSE,PO,TH,1165_mPFF,PO_left
1165_mPFF_PO_right,0.69008405,PO,right,1165,mPFF,0.69008405,FALSE,PO,TH,1165_mPFF,PO_right
1165_mPFF_PPN_left,0.337161317,PPN,left,1165,mPFF,0.337161317,FALSE,PPN,MB,1165_mPFF,PPN_left
1165_mPFF_PPN_right,0.425071849,PPN,right,1165,mPFF,0.425071849,FALSE,PPN,MB,1165_mPFF,PPN_right
1165_mPFF_PRE_left,0.671993925,PRE,left,1165,mPFF,0.671993925,FALSE,PRE,HPF,1165_mPFF,PRE_left
1165_mPFF_PRE_right,0.978539439,PRE,right,1165,mPFF,0.978539439,FALSE,PRE,HPF,1165_mPFF,PRE_right
1165_mPFF_PRNr_left,0.335278426,PRNr,left,1165,mPFF,0.335278426,FALSE,PRNr,P,1165_mPFF,PRNr_left
1165_mPFF_PRNr_right,0.466842363,PRNr,right,1165,mPFF,0.466842363,FALSE,PRNr,P,1165_mPFF,PRNr_right
1165_mPFF_PR_left,0.243433736,PR,left,1165,mPFF,0.243433736,FALSE,PR,TH,1165_mPFF,PR_left
1165_mPFF_PR_right,0.407515424,PR,right,1165,mPFF,0.407515424,FALSE,PR,TH,1165_mPFF,PR_right
1165_mPFF_PST_right,-0.146340323,PST,right,1165,mPFF,0,FALSE,PST,HY,1165_mPFF,PST_right
1165_mPFF_PVT_left,0.489182156,PVT,left,1165,mPFF,0.489182156,FALSE,PVT,TH,1165_mPFF,PVT_left
1165_mPFF_PVT_right,0.379057421,PVT,right,1165,mPFF,0.379057421,FALSE,PVT,TH,1165_mPFF,PVT_right
1165_mPFF_PVZ_left,-0.043834396,PVZ,left,1165,mPFF,0,FALSE,PVZ,HY,1165_mPFF,PVZ_left
1165_mPFF_PVZ_right,0.163383342,PVZ,right,1165,mPFF,0.163383342,FALSE,PVZ,HY,1165_mPFF,PVZ_right
1165_mPFF_P_left,0.501555769,P,left,1165,mPFF,0.501555769,FALSE,P,P,1165_mPFF,P_left
1165_mPFF_P_right,0.489398875,P,right,1165,mPFF,0.489398875,FALSE,P,P,1165_mPFF,P_right
1165_mPFF_Pa4_left,0.452181931,Pa4,left,1165,mPFF,0.452181931,FALSE,Pa4,MB,1165_mPFF,Pa4_left
1165_mPFF_Pa4_right,-0.815183642,Pa4,right,1165,mPFF,0,FALSE,Pa4,MB,1165_mPFF,Pa4_right
1165_mPFF_PeF_left,0.213859695,PeF,left,1165,mPFF,0.213859695,FALSE,PeF,HY,1165_mPFF,PeF_left
1165_mPFF_PeF_right,0.153496792,PeF,right,1165,mPFF,0.153496792,FALSE,PeF,HY,1165_mPFF,PeF_right
1165_mPFF_RE_left,0.32597844,RE,left,1165,mPFF,0.32597844,FALSE,RE,TH,1165_mPFF,RE_left
1165_mPFF_RE_right,0.425272472,RE,right,1165,mPFF,0.425272472,FALSE,RE,TH,1165_mPFF,RE_right
1165_mPFF_RH_left,0.285030764,RH,left,1165,mPFF,0.285030764,FALSE,RH,TH,1165_mPFF,RH_left
1165_mPFF_RH_right,0.775407327,RH,right,1165,mPFF,0.775407327,FALSE,RH,TH,1165_mPFF,RH_right
1165_mPFF_RSPagl_left,0.718843167,RSPagl,left,1165,mPFF,0.718843167,FALSE,RSP,Isocortex,1165_mPFF,RSPagl_left
1165_mPFF_RSPagl_right,0.746717958,RSPagl,right,1165,mPFF,0.746717958,FALSE,RSP,Isocortex,1165_mPFF,RSPagl_right
1165_mPFF_RSPd_left,0.738252807,RSPd,left,1165,mPFF,0.738252807,FALSE,RSP,Isocortex,1165_mPFF,RSPd_left
1165_mPFF_RSPd_right,0.796429254,RSPd,right,1165,mPFF,0.796429254,FALSE,RSP,Isocortex,1165_mPFF,RSPd_right
1165_mPFF_RSPv_left,0.804231042,RSPv,left,1165,mPFF,0.804231042,FALSE,RSP,Isocortex,1165_mPFF,RSPv_left
1165_mPFF_RSPv_right,0.866326992,RSPv,right,1165,mPFF,0.866326992,FALSE,RSP,Isocortex,1165_mPFF,RSPv_right
1165_mPFF_RT_left,0.535863071,RT,left,1165,mPFF,0.535863071,FALSE,RT,TH,1165_mPFF,RT_left
1165_mPFF_RT_right,0.691892704,RT,right,1165,mPFF,0.691892704,FALSE,RT,TH,1165_mPFF,RT_right
1165_mPFF_SAG_left,0.417170421,SAG,left,1165,mPFF,0.417170421,FALSE,SAG,MB,1165_mPFF,SAG_left
1165_mPFF_SAG_right,0.205554327,SAG,right,1165,mPFF,0.205554327,FALSE,SAG,MB,1165_mPFF,SAG_right
1165_mPFF_SCm_left,0.274291957,SCm,left,1165,mPFF,0.274291957,FALSE,MBmot,MB,1165_mPFF,SCm_left
1165_mPFF_SCm_right,0.472813074,SCm,right,1165,mPFF,0.472813074,FALSE,MBmot,MB,1165_mPFF,SCm_right
1165_mPFF_SCs_left,0.131446695,SCs,left,1165,mPFF,0.131446695,FALSE,MBsen,MB,1165_mPFF,SCs_left
1165_mPFF_SCs_right,0.200807737,SCs,right,1165,mPFF,0.200807737,FALSE,MBsen,MB,1165_mPFF,SCs_right
1165_mPFF_SEZ_left,0.292686011,SEZ,left,1165,mPFF,0.292686011,TRUE,SEZ,VS,1165_mPFF,SEZ_left
1165_mPFF_SEZ_right,-0.32225504,SEZ,right,1165,mPFF,0,TRUE,SEZ,VS,1165_mPFF,SEZ_right
1165_mPFF_SH_left,0.726847381,SH,left,1165,mPFF,0.726847381,FALSE,SH,STR,1165_mPFF,SH_left
1165_mPFF_SH_right,0.980851351,SH,right,1165,mPFF,0.980851351,FALSE,SH,STR,1165_mPFF,SH_right
1165_mPFF_SI_left,0.242881191,SI,left,1165,mPFF,0.242881191,FALSE,SI,PAL,1165_mPFF,SI_left
1165_mPFF_SI_right,0.432569999,SI,right,1165,mPFF,0.432569999,FALSE,SI,PAL,1165_mPFF,SI_right
1165_mPFF_SMT_left,0.670115623,SMT,left,1165,mPFF,0.670115623,FALSE,SMT,TH,1165_mPFF,SMT_left
1165_mPFF_SMT_right,0.579847123,SMT,right,1165,mPFF,0.579847123,FALSE,SMT,TH,1165_mPFF,SMT_right
1165_mPFF_SSp-bfd_left,0.770212408,SSp-bfd,left,1165,mPFF,0.770212408,FALSE,SSp,Isocortex,1165_mPFF,SSp-bfd_left
1165_mPFF_SSp-bfd_right,0.963634199,SSp-bfd,right,1165,mPFF,0.963634199,FALSE,SSp,Isocortex,1165_mPFF,SSp-bfd_right
1165_mPFF_SSp-m_left,0.56847416,SSp-m,left,1165,mPFF,0.56847416,FALSE,SSp,Isocortex,1165_mPFF,SSp-m_left
1165_mPFF_SSp-m_right,0.875475188,SSp-m,right,1165,mPFF,0.875475188,FALSE,SSp,Isocortex,1165_mPFF,SSp-m_right
1165_mPFF_SSp-ul_left,0.857585834,SSp-ul,left,1165,mPFF,0.857585834,FALSE,SSp,Isocortex,1165_mPFF,SSp-ul_left
1165_mPFF_SSp-ul_right,1.037705689,SSp-ul,right,1165,mPFF,1,FALSE,SSp,Isocortex,1165_mPFF,SSp-ul_right
1165_mPFF_SSs_left,0.691627183,SSs,left,1165,mPFF,0.691627183,FALSE,SSs,Isocortex,1165_mPFF,SSs_left
1165_mPFF_SSs_right,0.97266839,SSs,right,1165,mPFF,0.97266839,FALSE,SSs,Isocortex,1165_mPFF,SSs_right
1165_mPFF_STN_right,0.11508775,STN,right,1165,mPFF,0.11508775,FALSE,STN,HY,1165_mPFF,STN_right
1165_mPFF_STR_left,0.571624955,STR,left,1165,mPFF,0.571624955,FALSE,STR,STR,1165_mPFF,STR_left
1165_mPFF_STR_right,0.684852509,STR,right,1165,mPFF,0.684852509,FALSE,STR,STR,1165_mPFF,STR_right
1165_mPFF_SUB_left,0.66749192,SUB,left,1165,mPFF,0.66749192,FALSE,SUB,HPF,1165_mPFF,SUB_left
1165_mPFF_SUB_right,0.799501939,SUB,right,1165,mPFF,0.799501939,FALSE,SUB,HPF,1165_mPFF,SUB_right
1165_mPFF_Su3_left,0.001875029,Su3,left,1165,mPFF,0.001875029,FALSE,Su3,MB,1165_mPFF,Su3_left
1165_mPFF_Su3_right,0.898527117,Su3,right,1165,mPFF,0.898527117,FALSE,Su3,MB,1165_mPFF,Su3_right
1165_mPFF_TEa_left,0.601455616,TEa,left,1165,mPFF,0.601455616,FALSE,TEa,Isocortex,1165_mPFF,TEa_left
1165_mPFF_TEa_right,0.938413623,TEa,right,1165,mPFF,0.938413623,FALSE,TEa,Isocortex,1165_mPFF,TEa_right
1165_mPFF_TH_left,0.7171946,TH,left,1165,mPFF,0.7171946,FALSE,TH,TH,1165_mPFF,TH_left
1165_mPFF_TH_right,0.509189153,TH,right,1165,mPFF,0.509189153,FALSE,TH,TH,1165_mPFF,TH_right
1165_mPFF_TRN_left,0.599662422,TRN,left,1165,mPFF,0.599662422,FALSE,TRN,P,1165_mPFF,TRN_left
1165_mPFF_TRN_right,0.691529975,TRN,right,1165,mPFF,0.691529975,FALSE,TRN,P,1165_mPFF,TRN_right
1165_mPFF_TU_left,0.41721313,TU,left,1165,mPFF,0.41721313,FALSE,TU,HY,1165_mPFF,TU_left
1165_mPFF_TU_right,0.488585626,TU,right,1165,mPFF,0.488585626,FALSE,TU,HY,1165_mPFF,TU_right
1165_mPFF_V3_left,-0.013261162,V3,left,1165,mPFF,0,TRUE,V3,VS,1165_mPFF,V3_left
1165_mPFF_V3_right,0.350161163,V3,right,1165,mPFF,0.350161163,TRUE,V3,VS,1165_mPFF,V3_right
1165_mPFF_VAL_left,0.576965344,VAL,left,1165,mPFF,0.576965344,FALSE,VAL,TH,1165_mPFF,VAL_left
1165_mPFF_VAL_right,0.98255798,VAL,right,1165,mPFF,0.98255798,FALSE,VAL,TH,1165_mPFF,VAL_right
1165_mPFF_VISC_left,0.473898341,VISC,left,1165,mPFF,0.473898341,FALSE,VISC,Isocortex,1165_mPFF,VISC_left
1165_mPFF_VISC_right,0.772713507,VISC,right,1165,mPFF,0.772713507,FALSE,VISC,Isocortex,1165_mPFF,VISC_right
1165_mPFF_VISa_left,0.838427896,VISa,left,1165,mPFF,0.838427896,FALSE,VISa,Isocortex,1165_mPFF,VISa_left
1165_mPFF_VISa_right,0.869894039,VISa,right,1165,mPFF,0.869894039,FALSE,VISa,Isocortex,1165_mPFF,VISa_right
1165_mPFF_VISam_left,0.866304258,VISam,left,1165,mPFF,0.866304258,FALSE,VISam,Isocortex,1165_mPFF,VISam_left
1165_mPFF_VISam_right,0.84262412,VISam,right,1165,mPFF,0.84262412,FALSE,VISam,Isocortex,1165_mPFF,VISam_right
1165_mPFF_VISl_left,0.541034702,VISl,left,1165,mPFF,0.541034702,FALSE,VISl,Isocortex,1165_mPFF,VISl_left
1165_mPFF_VISl_right,0.949072418,VISl,right,1165,mPFF,0.949072418,FALSE,VISl,Isocortex,1165_mPFF,VISl_right
1165_mPFF_VISli_left,0.695863971,VISli,left,1165,mPFF,0.695863971,FALSE,VISli,Isocortex,1165_mPFF,VISli_left
1165_mPFF_VISp_left,0.491169752,VISp,left,1165,mPFF,0.491169752,FALSE,VISp,Isocortex,1165_mPFF,VISp_left
1165_mPFF_VISp_right,0.870567536,VISp,right,1165,mPFF,0.870567536,FALSE,VISp,Isocortex,1165_mPFF,VISp_right
1165_mPFF_VISpl_left,0.309748896,VISpl,left,1165,mPFF,0.309748896,FALSE,VISpl,Isocortex,1165_mPFF,VISpl_left
1165_mPFF_VISpl_right,0.672242615,VISpl,right,1165,mPFF,0.672242615,FALSE,VISpl,Isocortex,1165_mPFF,VISpl_right
1165_mPFF_VISpor_left,0.516105483,VISpor,left,1165,mPFF,0.516105483,FALSE,VISpor,Isocortex,1165_mPFF,VISpor_left
1165_mPFF_VISpor_right,1.009962307,VISpor,right,1165,mPFF,1,FALSE,VISpor,Isocortex,1165_mPFF,VISpor_right
1165_mPFF_VISrl_left,0.923724358,VISrl,left,1165,mPFF,0.923724358,FALSE,VISrl,Isocortex,1165_mPFF,VISrl_left
1165_mPFF_VISrl_right,0.830913618,VISrl,right,1165,mPFF,0.830913618,FALSE,VISrl,Isocortex,1165_mPFF,VISrl_right
1165_mPFF_VL_left,-0.023010595,VL,left,1165,mPFF,0,TRUE,VL,VS,1165_mPFF,VL_left
1165_mPFF_VL_right,-0.032295967,VL,right,1165,mPFF,0,TRUE,VL,VS,1165_mPFF,VL_right
1165_mPFF_VMH_left,0.525178983,VMH,left,1165,mPFF,0.525178983,FALSE,VMH,HY,1165_mPFF,VMH_left
1165_mPFF_VMH_right,0.570632852,VMH,right,1165,mPFF,0.570632852,FALSE,VMH,HY,1165_mPFF,VMH_right
1165_mPFF_VM_left,0.467430639,VM,left,1165,mPFF,0.467430639,FALSE,VM,TH,1165_mPFF,VM_left
1165_mPFF_VM_right,0.506128133,VM,right,1165,mPFF,0.506128133,FALSE,VM,TH,1165_mPFF,VM_right
1165_mPFF_VPL_left,0.42913529,VPL,left,1165,mPFF,0.42913529,FALSE,VPL,TH,1165_mPFF,VPL_left
1165_mPFF_VPL_right,0.605129914,VPL,right,1165,mPFF,0.605129914,FALSE,VPL,TH,1165_mPFF,VPL_right
1165_mPFF_VPM_left,0.579862669,VPM,left,1165,mPFF,0.579862669,FALSE,VPM,TH,1165_mPFF,VPM_left
1165_mPFF_VPM_right,0.530371158,VPM,right,1165,mPFF,0.530371158,FALSE,VPM,TH,1165_mPFF,VPM_right
1165_mPFF_VP_right,1.051699753,VP,right,1165,mPFF,1,FALSE,VP,TH,1165_mPFF,VP_right
1165_mPFF_Xi_left,0.427126849,Xi,left,1165,mPFF,0.427126849,FALSE,Xi,TH,1165_mPFF,Xi_left
1165_mPFF_Xi_right,0.577436596,Xi,right,1165,mPFF,0.577436596,FALSE,Xi,TH,1165_mPFF,Xi_right
1165_mPFF_ZI_left,0.468029291,ZI,left,1165,mPFF,0.468029291,FALSE,ZI,HY,1165_mPFF,ZI_left
1165_mPFF_ZI_right,0.540735255,ZI,right,1165,mPFF,0.540735255,FALSE,ZI,HY,1165_mPFF,ZI_right
1165_mPFF_alv_left,0.395403372,alv,left,1165,mPFF,0.395403372,TRUE,alv,fiber tracts,1165_mPFF,alv_left
1165_mPFF_alv_right,0.430333457,alv,right,1165,mPFF,0.430333457,TRUE,alv,fiber tracts,1165_mPFF,alv_right
1165_mPFF_amc_left,0.886443827,amc,left,1165,mPFF,0.886443827,TRUE,amc,fiber tracts,1165_mPFF,amc_left
1165_mPFF_amc_right,0.744058052,amc,right,1165,mPFF,0.744058052,TRUE,amc,fiber tracts,1165_mPFF,amc_right
1165_mPFF_ar_left,0.080589313,ar,left,1165,mPFF,0.080589313,TRUE,ar,fiber tracts,1165_mPFF,ar_left
1165_mPFF_ar_right,0.379386491,ar,right,1165,mPFF,0.379386491,TRUE,ar,fiber tracts,1165_mPFF,ar_right
1165_mPFF_bic_left,-0.429566132,bic,left,1165,mPFF,0,TRUE,bic,fiber tracts,1165_mPFF,bic_left
1165_mPFF_bic_right,0.30819599,bic,right,1165,mPFF,0.30819599,TRUE,bic,fiber tracts,1165_mPFF,bic_right
1165_mPFF_cc_left,0.461829168,cc,left,1165,mPFF,0.461829168,TRUE,cc,fiber tracts,1165_mPFF,cc_left
1165_mPFF_cc_right,0.515765252,cc,right,1165,mPFF,0.515765252,TRUE,cc,fiber tracts,1165_mPFF,cc_right
1165_mPFF_ccg_left,-0.058078303,ccg,left,1165,mPFF,0,TRUE,ccg,fiber tracts,1165_mPFF,ccg_left
1165_mPFF_ccg_right,-0.024008077,ccg,right,1165,mPFF,0,TRUE,ccg,fiber tracts,1165_mPFF,ccg_right
1165_mPFF_chpl_left,-0.148424094,chpl,left,1165,mPFF,0,TRUE,chpl,VS,1165_mPFF,chpl_left
1165_mPFF_chpl_right,-0.333549241,chpl,right,1165,mPFF,0,TRUE,chpl,VS,1165_mPFF,chpl_right
1165_mPFF_cing_left,0.542601537,cing,left,1165,mPFF,0.542601537,TRUE,cing,fiber tracts,1165_mPFF,cing_left
1165_mPFF_cing_right,0.386481396,cing,right,1165,mPFF,0.386481396,TRUE,cing,fiber tracts,1165_mPFF,cing_right
1165_mPFF_cst_left,0.746787369,cst,left,1165,mPFF,0.746787369,TRUE,cst,fiber tracts,1165_mPFF,cst_left
1165_mPFF_cst_right,0.797283221,cst,right,1165,mPFF,0.797283221,TRUE,cst,fiber tracts,1165_mPFF,cst_right
1165_mPFF_dhc_left,0.713341154,dhc,left,1165,mPFF,0.713341154,TRUE,dhc,fiber tracts,1165_mPFF,dhc_left
1165_mPFF_dhc_right,0.80513075,dhc,right,1165,mPFF,0.80513075,TRUE,dhc,fiber tracts,1165_mPFF,dhc_right
1165_mPFF_dscp_left,-0.45295097,dscp,left,1165,mPFF,0,TRUE,dscp,fiber tracts,1165_mPFF,dscp_left
1165_mPFF_dscp_right,-0.1084186,dscp,right,1165,mPFF,0,TRUE,dscp,fiber tracts,1165_mPFF,dscp_right
1165_mPFF_ec_left,0.221482926,ec,left,1165,mPFF,0.221482926,TRUE,ec,fiber tracts,1165_mPFF,ec_left
1165_mPFF_ec_right,0.251647393,ec,right,1165,mPFF,0.251647393,TRUE,ec,fiber tracts,1165_mPFF,ec_right
1165_mPFF_em_left,0.506334346,em,left,1165,mPFF,0.506334346,TRUE,em,fiber tracts,1165_mPFF,em_left
1165_mPFF_em_right,0.309302212,em,right,1165,mPFF,0.309302212,TRUE,em,fiber tracts,1165_mPFF,em_right
1165_mPFF_fi_left,0.227136822,fi,left,1165,mPFF,0.227136822,TRUE,fi,fiber tracts,1165_mPFF,fi_left
1165_mPFF_fi_right,0.373662152,fi,right,1165,mPFF,0.373662152,TRUE,fi,fiber tracts,1165_mPFF,fi_right
1165_mPFF_fiber tracts_left,0.262190151,fiber tracts,left,1165,mPFF,0.262190151,TRUE,fiber tracts,fiber tracts,1165_mPFF,fiber tracts_left
1165_mPFF_fiber tracts_right,0.299400645,fiber tracts,right,1165,mPFF,0.299400645,TRUE,fiber tracts,fiber tracts,1165_mPFF,fiber tracts_right
1165_mPFF_fr_left,0.400526015,fr,left,1165,mPFF,0.400526015,TRUE,fr,fiber tracts,1165_mPFF,fr_left
1165_mPFF_fr_right,0.776499919,fr,right,1165,mPFF,0.776499919,TRUE,fr,fiber tracts,1165_mPFF,fr_right
1165_mPFF_fx_left,0.326823828,fx,left,1165,mPFF,0.326823828,TRUE,fx,fiber tracts,1165_mPFF,fx_left
1165_mPFF_fx_right,0.421121947,fx,right,1165,mPFF,0.421121947,TRUE,fx,fiber tracts,1165_mPFF,fx_right
1165_mPFF_hbc_left,-1.120501486,hbc,left,1165,mPFF,0,TRUE,hbc,fiber tracts,1165_mPFF,hbc_left
1165_mPFF_hbc_right,-0.655114416,hbc,right,1165,mPFF,0,TRUE,hbc,fiber tracts,1165_mPFF,hbc_right
1165_mPFF_int_left,0.40452585,int,left,1165,mPFF,0.40452585,TRUE,int,fiber tracts,1165_mPFF,int_left
1165_mPFF_int_right,0.436610818,int,right,1165,mPFF,0.436610818,TRUE,int,fiber tracts,1165_mPFF,int_right
1165_mPFF_ll_left,0.343521507,ll,left,1165,mPFF,0.343521507,TRUE,ll,fiber tracts,1165_mPFF,ll_left
1165_mPFF_ll_right,0.353598722,ll,right,1165,mPFF,0.353598722,TRUE,ll,fiber tracts,1165_mPFF,ll_right
1165_mPFF_lotg_left,0.557226589,lotg,left,1165,mPFF,0.557226589,TRUE,In,fiber tracts,1165_mPFF,lotg_left
1165_mPFF_lotg_right,0.235559635,lotg,right,1165,mPFF,0.235559635,TRUE,In,fiber tracts,1165_mPFF,lotg_right
1165_mPFF_mcp_left,0.183842464,mcp,left,1165,mPFF,0.183842464,TRUE,mcp,fiber tracts,1165_mPFF,mcp_left
1165_mPFF_mcp_right,-0.085903017,mcp,right,1165,mPFF,0,TRUE,mcp,fiber tracts,1165_mPFF,mcp_right
1165_mPFF_ml_left,1.054307663,ml,left,1165,mPFF,1,TRUE,ml,fiber tracts,1165_mPFF,ml_left
1165_mPFF_ml_right,0.931915032,ml,right,1165,mPFF,0.931915032,TRUE,ml,fiber tracts,1165_mPFF,ml_right
1165_mPFF_mlf_left,-0.101947927,mlf,left,1165,mPFF,0,TRUE,mlf,fiber tracts,1165_mPFF,mlf_left
1165_mPFF_mlf_right,-0.773383878,mlf,right,1165,mPFF,0,TRUE,mlf,fiber tracts,1165_mPFF,mlf_right
1165_mPFF_moV_left,0.036193935,moV,left,1165,mPFF,0.036193935,TRUE,moV,fiber tracts,1165_mPFF,moV_left
1165_mPFF_moV_right,-0.141509423,moV,right,1165,mPFF,0,TRUE,moV,fiber tracts,1165_mPFF,moV_right
1165_mPFF_mtg_left,-1.151301993,mtg,left,1165,mPFF,0,TRUE,mtg,fiber tracts,1165_mPFF,mtg_left
1165_mPFF_mtg_right,-0.565787052,mtg,right,1165,mPFF,0,TRUE,mtg,fiber tracts,1165_mPFF,mtg_right
1165_mPFF_mtt_left,0.398533098,mtt,left,1165,mPFF,0.398533098,TRUE,mtt,fiber tracts,1165_mPFF,mtt_left
1165_mPFF_mtt_right,0.304667091,mtt,right,1165,mPFF,0.304667091,TRUE,mtt,fiber tracts,1165_mPFF,mtt_right
1165_mPFF_nst_left,0.398387984,nst,left,1165,mPFF,0.398387984,TRUE,nst,fiber tracts,1165_mPFF,nst_left
1165_mPFF_nst_right,0.366631089,nst,right,1165,mPFF,0.366631089,TRUE,nst,fiber tracts,1165_mPFF,nst_right
1165_mPFF_opt_left,0.206381553,opt,left,1165,mPFF,0.206381553,TRUE,opt,fiber tracts,1165_mPFF,opt_left
1165_mPFF_opt_right,0.160943457,opt,right,1165,mPFF,0.160943457,TRUE,opt,fiber tracts,1165_mPFF,opt_right
1165_mPFF_or_left,0.424182954,or,left,1165,mPFF,0.424182954,TRUE,or,fiber tracts,1165_mPFF,or_left
1165_mPFF_or_right,0.398489795,or,right,1165,mPFF,0.398489795,TRUE,or,fiber tracts,1165_mPFF,or_right
1165_mPFF_rust_left,0.976295466,rust,left,1165,mPFF,0.976295466,TRUE,rust,fiber tracts,1165_mPFF,rust_left
1165_mPFF_rust_right,-0.012263901,rust,right,1165,mPFF,0,TRUE,rust,fiber tracts,1165_mPFF,rust_right
1165_mPFF_sV_left,-1.795830131,sV,left,1165,mPFF,0,TRUE,sV,fiber tracts,1165_mPFF,sV_left
1165_mPFF_sV_right,-2.203285879,sV,right,1165,mPFF,0,TRUE,sV,fiber tracts,1165_mPFF,sV_right
1165_mPFF_scp_left,0.159905499,scp,left,1165,mPFF,0.159905499,TRUE,scp,fiber tracts,1165_mPFF,scp_left
1165_mPFF_scp_right,-0.311177752,scp,right,1165,mPFF,0,TRUE,scp,fiber tracts,1165_mPFF,scp_right
1165_mPFF_scwm_left,0.242959228,scwm,left,1165,mPFF,0.242959228,TRUE,scwm,fiber tracts,1165_mPFF,scwm_left
1165_mPFF_scwm_right,0.372940094,scwm,right,1165,mPFF,0.372940094,TRUE,scwm,fiber tracts,1165_mPFF,scwm_right
1165_mPFF_st_left,0.648674976,st,left,1165,mPFF,0.648674976,TRUE,st,fiber tracts,1165_mPFF,st_left
1165_mPFF_st_right,0.450754935,st,right,1165,mPFF,0.450754935,TRUE,st,fiber tracts,1165_mPFF,st_right
1165_mPFF_stc_left,0.456015002,stc,left,1165,mPFF,0.456015002,TRUE,stc,fiber tracts,1165_mPFF,stc_left
1165_mPFF_stc_right,0.459140799,stc,right,1165,mPFF,0.459140799,TRUE,stc,fiber tracts,1165_mPFF,stc_right
1165_mPFF_sup_left,0.196727336,sup,left,1165,mPFF,0.196727336,TRUE,sup,fiber tracts,1165_mPFF,sup_left
1165_mPFF_sup_right,0.370431605,sup,right,1165,mPFF,0.370431605,TRUE,sup,fiber tracts,1165_mPFF,sup_right
1165_mPFF_tspc_left,0.428717494,tspc,left,1165,mPFF,0.428717494,TRUE,tspc,fiber tracts,1165_mPFF,tspc_left
1165_mPFF_tspc_right,0.265555455,tspc,right,1165,mPFF,0.265555455,TRUE,tspc,fiber tracts,1165_mPFF,tspc_right
1261_mPFF_ACAd_left,0.570181642,ACAd,left,1261,mPFF,0.570181642,FALSE,ACA,Isocortex,1261_mPFF,ACAd_left
1261_mPFF_ACAd_right,0.581211648,ACAd,right,1261,mPFF,0.581211648,FALSE,ACA,Isocortex,1261_mPFF,ACAd_right
1261_mPFF_ACAv_left,0.672056811,ACAv,left,1261,mPFF,0.672056811,FALSE,ACA,Isocortex,1261_mPFF,ACAv_left
1261_mPFF_ACAv_right,0.68698172,ACAv,right,1261,mPFF,0.68698172,FALSE,ACA,Isocortex,1261_mPFF,ACAv_right
1261_mPFF_ACB_left,0.405602425,ACB,left,1261,mPFF,0.405602425,FALSE,ACB,STR,1261_mPFF,ACB_left
1261_mPFF_ACB_right,0.309350208,ACB,right,1261,mPFF,0.309350208,FALSE,ACB,STR,1261_mPFF,ACB_right
1261_mPFF_AHN_right,0.519498972,AHN,right,1261,mPFF,0.519498972,FALSE,AHN,HY,1261_mPFF,AHN_right
1261_mPFF_AId_left,0.923671457,AId,left,1261,mPFF,0.923671457,FALSE,AI,Isocortex,1261_mPFF,AId_left
1261_mPFF_AId_right,0.876056961,AId,right,1261,mPFF,0.876056961,FALSE,AI,Isocortex,1261_mPFF,AId_right
1261_mPFF_AIp_left,0.876554761,AIp,left,1261,mPFF,0.876554761,FALSE,AI,Isocortex,1261_mPFF,AIp_left
1261_mPFF_AIp_right,0.703623064,AIp,right,1261,mPFF,0.703623064,FALSE,AI,Isocortex,1261_mPFF,AIp_right
1261_mPFF_AIv_left,0.893855293,AIv,left,1261,mPFF,0.893855293,FALSE,AI,Isocortex,1261_mPFF,AIv_left
1261_mPFF_AIv_right,0.833627301,AIv,right,1261,mPFF,0.833627301,FALSE,AI,Isocortex,1261_mPFF,AIv_right
1261_mPFF_APr_left,0.824915638,APr,left,1261,mPFF,0.824915638,FALSE,APr,HPF,1261_mPFF,APr_left
1261_mPFF_APr_right,0.954589719,APr,right,1261,mPFF,0.954589719,FALSE,APr,HPF,1261_mPFF,APr_right
1261_mPFF_AQ_left,-2.058409424,AQ,left,1261,mPFF,0,TRUE,AQ,VS,1261_mPFF,AQ_left
1261_mPFF_AQ_right,-1.66594632,AQ,right,1261,mPFF,0,TRUE,AQ,VS,1261_mPFF,AQ_right
1261_mPFF_ARH_left,-0.205908536,ARH,left,1261,mPFF,0,FALSE,ARH,HY,1261_mPFF,ARH_left
1261_mPFF_ARH_right,-0.611135775,ARH,right,1261,mPFF,0,FALSE,ARH,HY,1261_mPFF,ARH_right
1261_mPFF_AT_left,-0.031464063,AT,left,1261,mPFF,0,FALSE,AT,MB,1261_mPFF,AT_left
1261_mPFF_AT_right,0.279581077,AT,right,1261,mPFF,0.279581077,FALSE,AT,MB,1261_mPFF,AT_right
1261_mPFF_AUDd_left,1.002656062,AUDd,left,1261,mPFF,1,FALSE,AUDd,Isocortex,1261_mPFF,AUDd_left
1261_mPFF_AUDd_right,0.80505548,AUDd,right,1261,mPFF,0.80505548,FALSE,AUDd,Isocortex,1261_mPFF,AUDd_right
1261_mPFF_AUDv_left,1.014897897,AUDv,left,1261,mPFF,1,FALSE,AUDv,Isocortex,1261_mPFF,AUDv_left
