uniqueID,preLimVal,region,hemi,mouse,treatment,postLimVal,removeRegion,parent,major,x,y
1152_mPFF_SUB_right,2.803630954,SUB,right,1152,mPFF,2.803630954,FALSE,SUB,HPF,1152_mPFF,SUB_right
1152_mPFF_TEa_right,27.61645638,TEa,right,1152,mPFF,27.61645638,FALSE,TEa,Isocortex,1152_mPFF,TEa_right
1152_mPFF_TH_left,0,TH,left,1152,mPFF,0,FALSE,TH,TH,1152_mPFF,TH_left
1152_mPFF_TH_right,0,TH,right,1152,mPFF,0,FALSE,TH,TH,1152_mPFF,TH_right
1152_mPFF_TRN_left,1.472887811,TRN,left,1152,mPFF,1.472887811,FALSE,TRN,P,1152_mPFF,TRN_left
1152_mPFF_TRN_right,1.545002496,TRN,right,1152,mPFF,1.545002496,FALSE,TRN,P,1152_mPFF,TRN_right
1152_mPFF_TU_left,3.464550079,TU,left,1152,mPFF,3.464550079,FALSE,TU,HY,1152_mPFF,TU_left
1152_mPFF_TU_right,6.428936237,TU,right,1152,mPFF,6.428936237,FALSE,TU,HY,1152_mPFF,TU_right
1152_mPFF_V3_left,0,V3,left,1152,mPFF,0,TRUE,V3,VS,1152_mPFF,V3_left
1152_mPFF_V3_right,0,V3,right,1152,mPFF,0,TRUE,V3,VS,1152_mPFF,V3_right
1152_mPFF_VAL_left,19.63245045,VAL,left,1152,mPFF,19.63245045,FALSE,VAL,TH,1152_mPFF,VAL_left
1152_mPFF_VAL_right,64.06378566,VAL,right,1152,mPFF,64.06378566,FALSE,VAL,TH,1152_mPFF,VAL_right
1152_mPFF_VISC_left,0,VISC,left,1152,mPFF,0,FALSE,VISC,Isocortex,1152_mPFF,VISC_left
1152_mPFF_VISC_right,0,VISC,right,1152,mPFF,0,FALSE,VISC,Isocortex,1152_mPFF,VISC_right
1152_mPFF_VISa_left,11.74973833,VISa,left,1152,mPFF,11.74973833,FALSE,VISa,Isocortex,1152_mPFF,VISa_left
1152_mPFF_VISa_right,6.638630194,VISa,right,1152,mPFF,6.638630194,FALSE,VISa,Isocortex,1152_mPFF,VISa_right
1152_mPFF_VISam_left,3.073767493,VISam,left,1152,mPFF,3.073767493,FALSE,VISam,Isocortex,1152_mPFF,VISam_left
1152_mPFF_VISam_right,3.043029818,VISam,right,1152,mPFF,3.043029818,FALSE,VISam,Isocortex,1152_mPFF,VISam_right
1152_mPFF_VISl_left,28.5223188,VISl,left,1152,mPFF,28.5223188,FALSE,VISl,Isocortex,1152_mPFF,VISl_left
1152_mPFF_VISl_right,18.39453959,VISl,right,1152,mPFF,18.39453959,FALSE,VISl,Isocortex,1152_mPFF,VISl_right
1152_mPFF_VISp_left,26.44944429,VISp,left,1152,mPFF,26.44944429,FALSE,VISp,Isocortex,1152_mPFF,VISp_left
1152_mPFF_VISp_right,35.86523708,VISp,right,1152,mPFF,35.86523708,FALSE,VISp,Isocortex,1152_mPFF,VISp_right
1152_mPFF_VISpl_left,8.337346061,VISpl,left,1152,mPFF,8.337346061,FALSE,VISpl,Isocortex,1152_mPFF,VISpl_left
1152_mPFF_VISpl_right,13.30803051,VISpl,right,1152,mPFF,13.30803051,FALSE,VISpl,Isocortex,1152_mPFF,VISpl_right
1152_mPFF_VISpor_left,19.16972318,VISpor,left,1152,mPFF,19.16972318,FALSE,VISpor,Isocortex,1152_mPFF,VISpor_left
1152_mPFF_VISpor_right,17.17858733,VISpor,right,1152,mPFF,17.17858733,FALSE,VISpor,Isocortex,1152_mPFF,VISpor_right
1152_mPFF_VISrl_left,0,VISrl,left,1152,mPFF,0,FALSE,VISrl,Isocortex,1152_mPFF,VISrl_left
1152_mPFF_VISrl_right,16.25304751,VISrl,right,1152,mPFF,16.25304751,FALSE,VISrl,Isocortex,1152_mPFF,VISrl_right
1152_mPFF_VL_left,3.523920763,VL,left,1152,mPFF,3.523920763,TRUE,VL,VS,1152_mPFF,VL_left
1152_mPFF_VL_right,1.922669383,VL,right,1152,mPFF,1.922669383,TRUE,VL,VS,1152_mPFF,VL_right
1152_mPFF_VMH_left,0,VMH,left,1152,mPFF,0,FALSE,VMH,HY,1152_mPFF,VMH_left
1152_mPFF_VMH_right,4.681584337,VMH,right,1152,mPFF,4.681584337,FALSE,VMH,HY,1152_mPFF,VMH_right
1152_mPFF_VM_left,7.714723485,VM,left,1152,mPFF,7.714723485,FALSE,VM,TH,1152_mPFF,VM_left
1152_mPFF_VM_right,10.9166989,VM,right,1152,mPFF,10.9166989,FALSE,VM,TH,1152_mPFF,VM_right
1152_mPFF_VPL_left,30.68601498,VPL,left,1152,mPFF,30.68601498,FALSE,VPL,TH,1152_mPFF,VPL_left
1152_mPFF_VPL_right,33.3313611,VPL,right,1152,mPFF,33.3313611,FALSE,VPL,TH,1152_mPFF,VPL_right
1152_mPFF_VPM_left,30.51166262,VPM,left,1152,mPFF,30.51166262,FALSE,VPM,TH,1152_mPFF,VPM_left
1152_mPFF_VPM_right,28.83477403,VPM,right,1152,mPFF,28.83477403,FALSE,VPM,TH,1152_mPFF,VPM_right
1152_mPFF_Xi_left,0,Xi,left,1152,mPFF,0,FALSE,Xi,TH,1152_mPFF,Xi_left
1152_mPFF_Xi_right,0,Xi,right,1152,mPFF,0,FALSE,Xi,TH,1152_mPFF,Xi_right
1152_mPFF_ZI_left,3.986501946,ZI,left,1152,mPFF,3.986501946,FALSE,ZI,HY,1152_mPFF,ZI_left
1152_mPFF_ZI_right,4.102961554,ZI,right,1152,mPFF,4.102961554,FALSE,ZI,HY,1152_mPFF,ZI_right
1152_mPFF_alv_left,2.634657852,alv,left,1152,mPFF,2.634657852,TRUE,alv,fiber tracts,1152_mPFF,alv_left
1152_mPFF_alv_right,10.51850184,alv,right,1152,mPFF,10.51850184,TRUE,alv,fiber tracts,1152_mPFF,alv_right
1152_mPFF_amc_left,22.26607185,amc,left,1152,mPFF,22.26607185,TRUE,amc,fiber tracts,1152_mPFF,amc_left
1152_mPFF_amc_right,36.15480973,amc,right,1152,mPFF,36.15480973,TRUE,amc,fiber tracts,1152_mPFF,amc_right
1152_mPFF_ar_left,0,ar,left,1152,mPFF,0,TRUE,ar,fiber tracts,1152_mPFF,ar_left
1152_mPFF_ar_right,8.242970164,ar,right,1152,mPFF,8.242970164,TRUE,ar,fiber tracts,1152_mPFF,ar_right
1152_mPFF_bic_left,0,bic,left,1152,mPFF,0,TRUE,bic,fiber tracts,1152_mPFF,bic_left
1152_mPFF_bic_right,0,bic,right,1152,mPFF,0,TRUE,bic,fiber tracts,1152_mPFF,bic_right
1152_mPFF_cc_left,2.234783221,cc,left,1152,mPFF,2.234783221,TRUE,cc,fiber tracts,1152_mPFF,cc_left
1152_mPFF_cc_right,5.859022517,cc,right,1152,mPFF,5.859022517,TRUE,cc,fiber tracts,1152_mPFF,cc_right
1152_mPFF_ccg_left,4.90342509,ccg,left,1152,mPFF,4.90342509,TRUE,ccg,fiber tracts,1152_mPFF,ccg_left
1152_mPFF_ccg_right,1.478272653,ccg,right,1152,mPFF,1.478272653,TRUE,ccg,fiber tracts,1152_mPFF,ccg_right
1152_mPFF_chpl_left,0,chpl,left,1152,mPFF,0,TRUE,chpl,VS,1152_mPFF,chpl_left
1152_mPFF_chpl_right,0,chpl,right,1152,mPFF,0,TRUE,chpl,VS,1152_mPFF,chpl_right
1152_mPFF_cing_left,26.05458402,cing,left,1152,mPFF,26.05458402,TRUE,cing,fiber tracts,1152_mPFF,cing_left
1152_mPFF_cing_right,2.494286737,cing,right,1152,mPFF,2.494286737,TRUE,cing,fiber tracts,1152_mPFF,cing_right
1152_mPFF_cst_left,0,cst,left,1152,mPFF,0,TRUE,cst,fiber tracts,1152_mPFF,cst_left
1152_mPFF_cst_right,0,cst,right,1152,mPFF,0,TRUE,cst,fiber tracts,1152_mPFF,cst_right
1152_mPFF_dhc_left,0,dhc,left,1152,mPFF,0,TRUE,dhc,fiber tracts,1152_mPFF,dhc_left
1152_mPFF_dhc_right,19.63245045,dhc,right,1152,mPFF,19.63245045,TRUE,dhc,fiber tracts,1152_mPFF,dhc_right
1152_mPFF_dscp_left,0,dscp,left,1152,mPFF,0,TRUE,dscp,fiber tracts,1152_mPFF,dscp_left
1152_mPFF_dscp_right,0,dscp,right,1152,mPFF,0,TRUE,dscp,fiber tracts,1152_mPFF,dscp_right
1152_mPFF_ec_left,3.96916933,ec,left,1152,mPFF,3.96916933,TRUE,ec,fiber tracts,1152_mPFF,ec_left
1152_mPFF_ec_right,0,ec,right,1152,mPFF,0,TRUE,ec,fiber tracts,1152_mPFF,ec_right
1152_mPFF_em_left,0,em,left,1152,mPFF,0,TRUE,em,fiber tracts,1152_mPFF,em_left
1152_mPFF_em_right,0,em,right,1152,mPFF,0,TRUE,em,fiber tracts,1152_mPFF,em_right
1152_mPFF_fi_left,0,fi,left,1152,mPFF,0,TRUE,fi,fiber tracts,1152_mPFF,fi_left
1152_mPFF_fi_right,10.67729761,fi,right,1152,mPFF,10.67729761,TRUE,fi,fiber tracts,1152_mPFF,fi_right
1152_mPFF_fiber tracts_left,0,fiber tracts,left,1152,mPFF,0,TRUE,fiber tracts,fiber tracts,1152_mPFF,fiber tracts_left
1152_mPFF_fiber tracts_right,3.121056225,fiber tracts,right,1152,mPFF,3.121056225,TRUE,fiber tracts,fiber tracts,1152_mPFF,fiber tracts_right
1152_mPFF_fr_left,0,fr,left,1152,mPFF,0,TRUE,fr,fiber tracts,1152_mPFF,fr_left
1152_mPFF_fr_right,0,fr,right,1152,mPFF,0,TRUE,fr,fiber tracts,1152_mPFF,fr_right
1152_mPFF_fx_left,0,fx,left,1152,mPFF,0,TRUE,fx,fiber tracts,1152_mPFF,fx_left
1152_mPFF_fx_right,44.53214369,fx,right,1152,mPFF,44.53214369,TRUE,fx,fiber tracts,1152_mPFF,fx_right
1152_mPFF_hbc_left,0,hbc,left,1152,mPFF,0,TRUE,hbc,fiber tracts,1152_mPFF,hbc_left
1152_mPFF_hbc_right,0,hbc,right,1152,mPFF,0,TRUE,hbc,fiber tracts,1152_mPFF,hbc_right
1152_mPFF_int_left,0,int,left,1152,mPFF,0,TRUE,int,fiber tracts,1152_mPFF,int_left
1152_mPFF_int_right,3.76845798,int,right,1152,mPFF,3.76845798,TRUE,int,fiber tracts,1152_mPFF,int_right
1152_mPFF_ll_left,0,ll,left,1152,mPFF,0,TRUE,ll,fiber tracts,1152_mPFF,ll_left
1152_mPFF_ll_right,0,ll,right,1152,mPFF,0,TRUE,ll,fiber tracts,1152_mPFF,ll_right
1152_mPFF_lotg_left,0,lotg,left,1152,mPFF,0,TRUE,In,fiber tracts,1152_mPFF,lotg_left
1152_mPFF_lotg_right,0,lotg,right,1152,mPFF,0,TRUE,In,fiber tracts,1152_mPFF,lotg_right
1152_mPFF_mcp_left,0,mcp,left,1152,mPFF,0,TRUE,mcp,fiber tracts,1152_mPFF,mcp_left
1152_mPFF_mcp_right,1.30492692,mcp,right,1152,mPFF,1.30492692,TRUE,mcp,fiber tracts,1152_mPFF,mcp_right
1152_mPFF_ml_left,0,ml,left,1152,mPFF,0,TRUE,ml,fiber tracts,1152_mPFF,ml_left
1152_mPFF_ml_right,9.381366505,ml,right,1152,mPFF,9.381366505,TRUE,ml,fiber tracts,1152_mPFF,ml_right
1152_mPFF_mlf_left,0,mlf,left,1152,mPFF,0,TRUE,mlf,fiber tracts,1152_mPFF,mlf_left
1152_mPFF_mlf_right,0,mlf,right,1152,mPFF,0,TRUE,mlf,fiber tracts,1152_mPFF,mlf_right
1152_mPFF_moV_left,0,moV,left,1152,mPFF,0,TRUE,moV,fiber tracts,1152_mPFF,moV_left
1152_mPFF_moV_right,0,moV,right,1152,mPFF,0,TRUE,moV,fiber tracts,1152_mPFF,moV_right
1152_mPFF_mtg_left,0,mtg,left,1152,mPFF,0,TRUE,mtg,fiber tracts,1152_mPFF,mtg_left
1152_mPFF_mtg_right,0,mtg,right,1152,mPFF,0,TRUE,mtg,fiber tracts,1152_mPFF,mtg_right
1152_mPFF_mtt_left,0,mtt,left,1152,mPFF,0,TRUE,mtt,fiber tracts,1152_mPFF,mtt_left
1152_mPFF_mtt_right,21.48021049,mtt,right,1152,mPFF,21.48021049,TRUE,mtt,fiber tracts,1152_mPFF,mtt_right
1152_mPFF_nst_left,0,nst,left,1152,mPFF,0,TRUE,nst,fiber tracts,1152_mPFF,nst_left
1152_mPFF_nst_right,0,nst,right,1152,mPFF,0,TRUE,nst,fiber tracts,1152_mPFF,nst_right
1152_mPFF_opt_left,0,opt,left,1152,mPFF,0,TRUE,opt,fiber tracts,1152_mPFF,opt_left
1152_mPFF_opt_right,0,opt,right,1152,mPFF,0,TRUE,opt,fiber tracts,1152_mPFF,opt_right
1152_mPFF_or_left,8.581987739,or,left,1152,mPFF,8.581987739,TRUE,or,fiber tracts,1152_mPFF,or_left
1152_mPFF_or_right,3.622654546,or,right,1152,mPFF,3.622654546,TRUE,or,fiber tracts,1152_mPFF,or_right
1152_mPFF_rust_left,0,rust,left,1152,mPFF,0,TRUE,rust,fiber tracts,1152_mPFF,rust_left
1152_mPFF_rust_right,0,rust,right,1152,mPFF,0,TRUE,rust,fiber tracts,1152_mPFF,rust_right
1152_mPFF_sV_left,0,sV,left,1152,mPFF,0,TRUE,sV,fiber tracts,1152_mPFF,sV_left
1152_mPFF_sV_right,1.456407948,sV,right,1152,mPFF,1.456407948,TRUE,sV,fiber tracts,1152_mPFF,sV_right
1152_mPFF_scp_left,0,scp,left,1152,mPFF,0,TRUE,scp,fiber tracts,1152_mPFF,scp_left
1152_mPFF_scp_right,0,scp,right,1152,mPFF,0,TRUE,scp,fiber tracts,1152_mPFF,scp_right
1152_mPFF_scwm_left,0,scwm,left,1152,mPFF,0,TRUE,scwm,fiber tracts,1152_mPFF,scwm_left
1152_mPFF_scwm_right,0,scwm,right,1152,mPFF,0,TRUE,scwm,fiber tracts,1152_mPFF,scwm_right
1152_mPFF_st_left,0,st,left,1152,mPFF,0,TRUE,st,fiber tracts,1152_mPFF,st_left
1152_mPFF_st_right,0,st,right,1152,mPFF,0,TRUE,st,fiber tracts,1152_mPFF,st_right
1152_mPFF_stc_left,0,stc,left,1152,mPFF,0,TRUE,stc,fiber tracts,1152_mPFF,stc_left
1152_mPFF_stc_right,0,stc,right,1152,mPFF,0,TRUE,stc,fiber tracts,1152_mPFF,stc_right
1152_mPFF_sup_left,0,sup,left,1152,mPFF,0,TRUE,sup,fiber tracts,1152_mPFF,sup_left
1152_mPFF_sup_right,0,sup,right,1152,mPFF,0,TRUE,sup,fiber tracts,1152_mPFF,sup_right
1152_mPFF_tspc_left,0,tspc,left,1152,mPFF,0,TRUE,tspc,fiber tracts,1152_mPFF,tspc_left
1152_mPFF_tspc_right,0,tspc,right,1152,mPFF,0,TRUE,tspc,fiber tracts,1152_mPFF,tspc_right
1153_mPFF_ACAd_left,7.808356106,ACAd,left,1153,mPFF,7.808356106,FALSE,ACA,Isocortex,1153_mPFF,ACAd_left
1153_mPFF_ACAd_right,7.172117935,ACAd,right,1153,mPFF,7.172117935,FALSE,ACA,Isocortex,1153_mPFF,ACAd_right
1153_mPFF_ACAv_left,8.713579587,ACAv,left,1153,mPFF,8.713579587,FALSE,ACA,Isocortex,1153_mPFF,ACAv_left
1153_mPFF_ACAv_right,7.927650361,ACAv,right,1153,mPFF,7.927650361,FALSE,ACA,Isocortex,1153_mPFF,ACAv_right
1153_mPFF_ACB_left,1.038734865,ACB,left,1153,mPFF,1.038734865,FALSE,ACB,STR,1153_mPFF,ACB_left
1153_mPFF_ACB_right,0.691851721,ACB,right,1153,mPFF,0.691851721,FALSE,ACB,STR,1153_mPFF,ACB_right
1153_mPFF_AId_left,9.16230149,AId,left,1153,mPFF,9.16230149,FALSE,AI,Isocortex,1153_mPFF,AId_left
1153_mPFF_AId_right,6.893440695,AId,right,1153,mPFF,6.893440695,FALSE,AI,Isocortex,1153_mPFF,AId_right
1153_mPFF_AIp_left,14.06246196,AIp,left,1153,mPFF,14.06246196,FALSE,AI,Isocortex,1153_mPFF,AIp_left
1153_mPFF_AIp_right,14.40806327,AIp,right,1153,mPFF,14.40806327,FALSE,AI,Isocortex,1153_mPFF,AIp_right
1153_mPFF_AIv_left,17.98888149,AIv,left,1153,mPFF,17.98888149,FALSE,AI,Isocortex,1153_mPFF,AIv_left
1153_mPFF_AIv_right,29.79530605,AIv,right,1153,mPFF,29.79530605,FALSE,AI,Isocortex,1153_mPFF,AIv_right
1153_mPFF_APr_left,13.8725587,APr,left,1153,mPFF,13.8725587,FALSE,APr,HPF,1153_mPFF,APr_left
1153_mPFF_APr_right,8.31074009,APr,right,1153,mPFF,8.31074009,FALSE,APr,HPF,1153_mPFF,APr_right
1153_mPFF_AQ_left,17.68553876,AQ,left,1153,mPFF,17.68553876,TRUE,AQ,VS,1153_mPFF,AQ_left
1153_mPFF_AQ_right,24.43157328,AQ,right,1153,mPFF,24.43157328,TRUE,AQ,VS,1153_mPFF,AQ_right
1153_mPFF_ARH_left,0,ARH,left,1153,mPFF,0,FALSE,ARH,HY,1153_mPFF,ARH_left
1153_mPFF_ARH_right,0,ARH,right,1153,mPFF,0,FALSE,ARH,HY,1153_mPFF,ARH_right
1153_mPFF_AT_left,0,AT,left,1153,mPFF,0,FALSE,AT,MB,1153_mPFF,AT_left
1153_mPFF_AT_right,0,AT,right,1153,mPFF,0,FALSE,AT,MB,1153_mPFF,AT_right
1153_mPFF_AUDd_left,13.61500371,AUDd,left,1153,mPFF,13.61500371,FALSE,AUDd,Isocortex,1153_mPFF,AUDd_left
1153_mPFF_AUDd_right,21.36965697,AUDd,right,1153,mPFF,21.36965697,FALSE,AUDd,Isocortex,1153_mPFF,AUDd_right
1153_mPFF_AUDp_left,33.64613205,AUDp,left,1153,mPFF,33.64613205,FALSE,AUDp,Isocortex,1153_mPFF,AUDp_left
1153_mPFF_AUDp_right,18.56372369,AUDp,right,1153,mPFF,18.56372369,FALSE,AUDp,Isocortex,1153_mPFF,AUDp_right
1153_mPFF_AUDv_left,8.781597551,AUDv,left,1153,mPFF,8.781597551,FALSE,AUDv,Isocortex,1153_mPFF,AUDv_left
1153_mPFF_AUDv_right,8.414746071,AUDv,right,1153,mPFF,8.414746071,FALSE,AUDv,Isocortex,1153_mPFF,AUDv_right
1153_mPFF_BLA_left,9.344965175,BLA,left,1153,mPFF,9.344965175,FALSE,BLA,CTXsp,1153_mPFF,BLA_left
1153_mPFF_BLA_right,16.90613144,BLA,right,1153,mPFF,16.90613144,FALSE,BLA,CTXsp,1153_mPFF,BLA_right
1153_mPFF_BMA_left,8.62572488,BMA,left,1153,mPFF,8.62572488,FALSE,BMA,CTXsp,1153_mPFF,BMA_left
1153_mPFF_BMA_right,29.86135095,BMA,right,1153,mPFF,29.86135095,FALSE,BMA,CTXsp,1153_mPFF,BMA_right
1153_mPFF_CA1_left,7.618532054,CA1,left,1153,mPFF,7.618532054,FALSE,CA1,HPF,1153_mPFF,CA1_left
1153_mPFF_CA1_right,12.6056136,CA1,right,1153,mPFF,12.6056136,FALSE,CA1,HPF,1153_mPFF,CA1_right
1153_mPFF_CA2_left,0,CA2,left,1153,mPFF,0,FALSE,CA2,HPF,1153_mPFF,CA2_left
1153_mPFF_CA2_right,0,CA2,right,1153,mPFF,0,FALSE,CA2,HPF,1153_mPFF,CA2_right
1153_mPFF_CA3_left,1.639151414,CA3,left,1153,mPFF,1.639151414,FALSE,CA3,HPF,1153_mPFF,CA3_left
1153_mPFF_CA3_right,0,CA3,right,1153,mPFF,0,FALSE,CA3,HPF,1153_mPFF,CA3_right
1153_mPFF_CB_left,0,CB,left,1153,mPFF,0,FALSE,CB,CB,1153_mPFF,CB_left
1153_mPFF_CB_right,0,CB,right,1153,mPFF,0,FALSE,CB,CB,1153_mPFF,CB_right
1153_mPFF_CEA_left,19.44713712,CEA,left,1153,mPFF,19.44713712,FALSE,CEA,STR,1153_mPFF,CEA_left
1153_mPFF_CEA_right,15.18754569,CEA,right,1153,mPFF,15.18754569,FALSE,CEA,STR,1153_mPFF,CEA_right
1153_mPFF_CLA_left,4.821039212,CLA,left,1153,mPFF,4.821039212,FALSE,CLA,CTXsp,1153_mPFF,CLA_left
1153_mPFF_CLA_right,4.950636999,CLA,right,1153,mPFF,4.950636999,FALSE,CLA,CTXsp,1153_mPFF,CLA_right
1153_mPFF_CLI_left,0,CLI,left,1153,mPFF,0,FALSE,CLI,MB,1153_mPFF,CLI_left
1153_mPFF_CLI_right,0,CLI,right,1153,mPFF,0,FALSE,CLI,MB,1153_mPFF,CLI_right
1153_mPFF_CL_left,5.649401136,CL,left,1153,mPFF,5.649401136,FALSE,CL,TH,1153_mPFF,CL_left
1153_mPFF_CL_right,7.983462155,CL,right,1153,mPFF,7.983462155,FALSE,CL,TH,1153_mPFF,CL_right
1153_mPFF_CM_left,0,CM,left,1153,mPFF,0,FALSE,CM,TH,1153_mPFF,CM_left
1153_mPFF_CM_right,0,CM,right,1153,mPFF,0,FALSE,CM,TH,1153_mPFF,CM_right
1153_mPFF_COA_left,8.677433714,COA,left,1153,mPFF,8.677433714,FALSE,COA,OLF,1153_mPFF,COA_left
1153_mPFF_COA_right,5.314236557,COA,right,1153,mPFF,5.314236557,FALSE,COA,OLF,1153_mPFF,COA_right
1153_mPFF_COAp_left,8.732720465,COAp,left,1153,mPFF,8.732720465,FALSE,COA,OLF,1153_mPFF,COAp_left
1153_mPFF_COAp_right,15.99584718,COAp,right,1153,mPFF,15.99584718,FALSE,COA,OLF,1153_mPFF,COAp_right
1153_mPFF_CP_left,3.828739824,CP,left,1153,mPFF,3.828739824,FALSE,CP,STR,1153_mPFF,CP_left
1153_mPFF_CP_right,1.899417651,CP,right,1153,mPFF,1.899417651,FALSE,CP,STR,1153_mPFF,CP_right
1153_mPFF_CS_left,0,CS,left,1153,mPFF,0,FALSE,CS,P,1153_mPFF,CS_left
1153_mPFF_CS_right,0,CS,right,1153,mPFF,0,FALSE,CS,P,1153_mPFF,CS_right
1153_mPFF_CTXsp_left,0,CTXsp,left,1153,mPFF,0,FALSE,CTXsp,CTXsp,1153_mPFF,CTXsp_left
1153_mPFF_CTXsp_right,0,CTXsp,right,1153,mPFF,0,FALSE,CTXsp,CTXsp,1153_mPFF,CTXsp_right
1153_mPFF_DG_left,3.105074217,DG,left,1153,mPFF,3.105074217,FALSE,DG,HPF,1153_mPFF,DG_left
1153_mPFF_DG_right,0,DG,right,1153,mPFF,0,FALSE,DG,HPF,1153_mPFF,DG_right
1153_mPFF_DMH_left,0,DMH,left,1153,mPFF,0,FALSE,DMH,HY,1153_mPFF,DMH_left
1153_mPFF_DMH_right,0,DMH,right,1153,mPFF,0,FALSE,DMH,HY,1153_mPFF,DMH_right
1153_mPFF_DR_left,0,DR,left,1153,mPFF,0,FALSE,DR,MB,1153_mPFF,DR_left
1153_mPFF_DR_right,0,DR,right,1153,mPFF,0,FALSE,DR,MB,1153_mPFF,DR_right
1153_mPFF_ECT_left,7.577205355,ECT,left,1153,mPFF,7.577205355,FALSE,ECT,Isocortex,1153_mPFF,ECT_left
1153_mPFF_ECT_right,11.6152395,ECT,right,1153,mPFF,11.6152395,FALSE,ECT,Isocortex,1153_mPFF,ECT_right
1153_mPFF_ENTl_left,5.109131858,ENTl,left,1153,mPFF,5.109131858,FALSE,ENT,HPF,1153_mPFF,ENTl_left
1153_mPFF_ENTl_right,21.05741544,ENTl,right,1153,mPFF,21.05741544,FALSE,ENT,HPF,1153_mPFF,ENTl_right
1153_mPFF_ENTm_left,4.936961972,ENTm,left,1153,mPFF,4.936961972,FALSE,ENT,HPF,1153_mPFF,ENTm_left
1153_mPFF_ENTm_right,8.590054705,ENTm,right,1153,mPFF,8.590054705,FALSE,ENT,HPF,1153_mPFF,ENTm_right
1153_mPFF_EP_left,20.61405206,EP,left,1153,mPFF,20.61405206,FALSE,EP,CTXsp,1153_mPFF,EP_left
1153_mPFF_EP_right,20.47358054,EP,right,1153,mPFF,20.47358054,FALSE,EP,CTXsp,1153_mPFF,EP_right
1153_mPFF_Eth_left,34.65885392,Eth,left,1153,mPFF,34.65885392,FALSE,Eth,TH,1153_mPFF,Eth_left
1153_mPFF_Eth_right,12.27205819,Eth,right,1153,mPFF,12.27205819,FALSE,Eth,TH,1153_mPFF,Eth_right
1153_mPFF_FC_left,0,FC,left,1153,mPFF,0,FALSE,FC,HPF,1153_mPFF,FC_left
1153_mPFF_FC_right,0,FC,right,1153,mPFF,0,FALSE,FC,HPF,1153_mPFF,FC_right
1153_mPFF_GU_left,7.035831832,GU,left,1153,mPFF,7.035831832,FALSE,GU,Isocortex,1153_mPFF,GU_left
1153_mPFF_GU_right,12.89222658,GU,right,1153,mPFF,12.89222658,FALSE,GU,Isocortex,1153_mPFF,GU_right
1153_mPFF_HATA_left,9.183856183,HATA,left,1153,mPFF,9.183856183,FALSE,HATA,HPF,1153_mPFF,HATA_left
1153_mPFF_HATA_right,10.63994097,HATA,right,1153,mPFF,10.63994097,FALSE,HATA,HPF,1153_mPFF,HATA_right
1153_mPFF_HPF_left,0.78597697,HPF,left,1153,mPFF,0.78597697,FALSE,HPF,HPF,1153_mPFF,HPF_left
1153_mPFF_HPF_right,2.142136772,HPF,right,1153,mPFF,2.142136772,FALSE,HPF,HPF,1153_mPFF,HPF_right
1153_mPFF_HY_left,0,HY,left,1153,mPFF,0,FALSE,HY,HY,1153_mPFF,HY_left
1153_mPFF_HY_right,0,HY,right,1153,mPFF,0,FALSE,HY,HY,1153_mPFF,HY_right
1153_mPFF_IA_left,24.23045201,IA,left,1153,mPFF,24.23045201,FALSE,IA,STR,1153_mPFF,IA_left
1153_mPFF_IA_right,17.5410489,IA,right,1153,mPFF,17.5410489,FALSE,IA,STR,1153_mPFF,IA_right
1153_mPFF_IC_left,0,IC,left,1153,mPFF,0,FALSE,IC,MB,1153_mPFF,IC_left
1153_mPFF_IC_right,3.56298631,IC,right,1153,mPFF,3.56298631,FALSE,IC,MB,1153_mPFF,IC_right
1153_mPFF_IG_left,19.73472126,IG,left,1153,mPFF,19.73472126,FALSE,IG,HPF,1153_mPFF,IG_left
1153_mPFF_IG_right,87.98396562,IG,right,1153,mPFF,87.98396562,FALSE,IG,HPF,1153_mPFF,IG_right
1153_mPFF_IIn_left,0,IIn,left,1153,mPFF,0,TRUE,IIn,fiber tracts,1153_mPFF,IIn_left
1153_mPFF_IIn_right,0,IIn,right,1153,mPFF,0,TRUE,IIn,fiber tracts,1153_mPFF,IIn_right
1153_mPFF_IMD_left,0,IMD,left,1153,mPFF,0,FALSE,IMD,TH,1153_mPFF,IMD_left
1153_mPFF_IMD_right,0,IMD,right,1153,mPFF,0,FALSE,IMD,TH,1153_mPFF,IMD_right
1153_mPFF_In_left,0,In,left,1153,mPFF,0,TRUE,In,fiber tracts,1153_mPFF,In_left
1153_mPFF_In_right,0,In,right,1153,mPFF,0,TRUE,In,fiber tracts,1153_mPFF,In_right
1153_mPFF_LA_left,15.84332404,LA,left,1153,mPFF,15.84332404,FALSE,LA,CTXsp,1153_mPFF,LA_left
1153_mPFF_LA_right,25.2114109,LA,right,1153,mPFF,25.2114109,FALSE,LA,CTXsp,1153_mPFF,LA_right
1153_mPFF_LGd_left,10.69410967,LGd,left,1153,mPFF,10.69410967,FALSE,LGd,TH,1153_mPFF,LGd_left
1153_mPFF_LGd_right,19.53659236,LGd,right,1153,mPFF,19.53659236,FALSE,LGd,TH,1153_mPFF,LGd_right
1153_mPFF_LGv_left,14.36873154,LGv,left,1153,mPFF,14.36873154,FALSE,LGv,TH,1153_mPFF,LGv_left
1153_mPFF_LGv_right,0,LGv,right,1153,mPFF,0,FALSE,LGv,TH,1153_mPFF,LGv_right
1153_mPFF_LHA_left,0,LHA,left,1153,mPFF,0,FALSE,LHA,HY,1153_mPFF,LHA_left
